日期,代码,名称,行业,板块,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,振幅,换手率,卖出日,5日后的实际涨跌幅,数据质量问题,是否硬异常,是否软异常
2026-04-07,603813,*ST原尚,物流,沪市主板,22.5,22.81,22.81,22.5,571800.0,12938102.0,5.0184,1.43,0.5445,2026-04-14,0.2766330556773346,接近涨停极端行情,0,1
2026-04-08,000811,冰轮环境,通用设备,深市主板,17.23,18.43,18.43,17.2,29947632.0,538276560.61,10.0299,7.34,3.0609,2026-04-15,0.0119370591427021,接近涨停极端行情,0,1
2026-04-08,001287,中电港,其他电子Ⅱ,深市主板,23.83,25.26,25.26,23.63,33791537.0,832404849.53,10.0174,7.1,7.7256,2026-04-15,0.0843230403800474,接近涨停极端行情,0,1
2026-04-08,002273,水晶光电,光学光电子,深市主板,26.25,28.18,28.18,26.1,122564851.0,3375949015.77,9.9922,8.12,8.9975,2026-04-15,0.0301632363378283,接近涨停极端行情,0,1
2026-04-08,002380,科远智慧,IT服务Ⅱ,深市主板,31.31,33.19,33.19,31.21,4785502.0,155632094.88,10.0099,6.56,3.376,2026-04-15,-0.0039168424224163,接近涨停极端行情,0,1
2026-04-08,002899,英派斯,文娱用品,深市主板,29.63,31.96,31.96,29.57,7612015.0,239546659.83,10.0172,8.23,5.1503,2026-04-15,-0.0256570713391739,接近涨停极端行情,0,1
2026-04-08,002902,铭普光磁,通信设备,深市主板,29.37,29.37,29.37,28.18,44389762.0,1291527976.73,10.0,4.46,24.9897,2026-04-15,0.0146407899216887,接近涨停极端行情,0,1
2026-04-08,002921,联诚精密,汽车零部件,深市主板,23.97,26.08,26.08,23.72,6993762.0,176598671.38,9.9958,9.95,5.4425,2026-04-15,0.0736196319018405,接近涨停极端行情,0,1
2026-04-08,600114,东睦股份,通用设备,沪市主板,27.92,30.04,30.04,27.92,23618989.0,692502670.9,9.9963,7.76,3.8319,2026-04-15,0.0346205059920106,接近涨停极端行情,0,1
2026-04-08,601069,西部黄金,贵金属,沪市主板,33.2,33.2,33.2,33.2,6219441.0,206485441.2,10.0066,0.0,0.701,2026-04-15,0.0123493975903612,接近涨停极端行情,0,1
2026-04-08,603211,晋拓股份,汽车零部件,沪市主板,24.26,26.09,26.09,23.87,13998600.0,359850907.0,9.9916,9.36,5.1502,2026-04-15,0.0314296665389037,接近涨停极端行情,0,1
2026-04-08,603272,*ST联翔,家居用品,沪市主板,30.86,33.13,33.13,30.0,2824700.0,90515832.0,9.9934,10.39,2.7258,2026-04-15,-0.0015092061575612,接近涨停极端行情,0,1
2026-04-08,603813,*ST原尚,物流,沪市主板,23.95,23.95,23.95,23.95,91800.0,2198610.0,4.9978,0.0,0.0874,2026-04-15,0.1549060542797495,接近涨停极端行情,0,1
2026-04-08,605258,协和电子,元件,沪市主板,34.6,37.26,37.26,34.6,3502700.0,126755288.0,10.0089,7.85,3.9803,2026-04-15,-0.0217391304347824,接近涨停极端行情,0,1
2026-04-09,002580,圣阳股份,电池,深市主板,15.5,17.25,17.25,15.02,113671379.0,1824513315.28,10.0128,14.22,25.1297,2026-04-16,0.6115942028985508,接近涨停极端行情,0,1
2026-04-09,600330,天通股份,电子化学品Ⅱ,沪市主板,17.63,19.7,19.7,17.63,100414683.0,1881494933.26,9.9944,11.56,8.1411,2026-04-16,0.0025380710659899,接近涨停极端行情,0,1
2026-04-09,603216,梦天家居,家居用品,沪市主板,33.33,36.52,36.52,32.5,5864095.0,205955552.6,10.0,12.11,2.6333,2026-04-16,-0.1547097480832421,接近涨停极端行情,0,1
2026-04-09,603813,*ST原尚,物流,沪市主板,25.15,25.15,25.15,25.15,267400.0,6725110.0,5.0104,0.0,0.2546,2026-04-16,0.1335984095427436,接近涨停极端行情,0,1
2026-04-10,000762,西藏矿业,能源金属,深市主板,30.8,33.88,33.88,30.51,82707544.0,2736875254.33,10.0,10.94,15.8808,2026-04-17,0.0873671782762692,接近涨停极端行情,0,1
2026-04-10,002074,国轩高科,电池,深市主板,35.7,38.81,38.81,35.68,104898811.0,4036248576.3,10.0057,8.87,6.0419,2026-04-17,0.0365885081164647,接近涨停极端行情,0,1
2026-04-10,002580,圣阳股份,电池,深市主板,17.25,18.98,18.98,16.84,187990941.0,3464758656.57,10.029,12.41,41.5598,2026-04-17,0.6111696522655425,接近涨停极端行情,0,1
2026-04-10,002988,豪美新材,工业金属,深市主板,32.44,35.38,35.38,31.8,9956710.0,343851119.95,10.0124,11.13,3.9863,2026-04-17,-0.0361786319954776,接近涨停极端行情,0,1
2026-04-10,603272,*ST联翔,家居用品,沪市主板,34.1,37.02,37.02,34.1,4548100.0,165290391.0,10.0149,8.68,4.3889,2026-04-17,-0.173419773095624,接近涨停极端行情,0,1
2026-04-10,603813,*ST原尚,物流,沪市主板,26.41,26.41,26.41,25.86,1468000.0,38716554.0,5.0099,2.19,1.3979,2026-04-17,0.0374858008330176,接近涨停极端行情,0,1
2026-04-13,002436,兴森科技,元件,深市主板,22.61,25.23,25.23,22.55,204221545.0,4947290318.26,9.9826,11.68,13.5202,2026-04-20,0.0523186682520808,接近涨停极端行情,0,1
2026-04-13,002580,圣阳股份,电池,深市主板,19.45,20.88,20.88,19.35,102139055.0,2074911511.16,10.0105,8.06,22.5802,2026-04-20,0.5804597701149425,接近涨停极端行情,0,1
2026-04-13,002902,铭普光磁,通信设备,深市主板,27.5,30.88,30.88,27.35,59834820.0,1755867031.36,10.0107,12.58,33.6847,2026-04-20,-0.022020725388601,接近涨停极端行情,0,1
2026-04-13,600176,中国巨石,玻璃玻纤,沪市主板,29.07,32.11,32.11,28.99,120973929.0,3768517950.07,10.0034,10.69,3.022,2026-04-20,-0.0124571784490812,接近涨停极端行情,0,1
2026-04-13,603272,*ST联翔,家居用品,沪市主板,36.15,33.95,36.66,33.32,10946800.0,375226233.0,-8.2928,9.02,10.5637,2026-04-20,-0.1888070692194404,接近跌停极端行情,0,1
2026-04-13,603350,安乃达,电机Ⅱ,沪市主板,34.63,38.14,38.14,34.52,4189748.0,155077892.84,10.0087,10.44,9.5222,2026-04-20,-0.0398531725222863,接近涨停极端行情,0,1
2026-04-13,603813,*ST原尚,物流,沪市主板,27.73,27.73,27.73,27.5,538683.0,14931037.59,4.9981,0.87,0.513,2026-04-20,0.0375045077533358,接近涨停极端行情,0,1
2026-04-14,002580,圣阳股份,电池,深市主板,22.79,22.97,22.97,21.33,176541488.0,3926483802.76,10.0096,7.85,39.0286,2026-04-21,0.2929908576404005,接近涨停极端行情,0,1
2026-04-14,600605,汇通能源,一般零售,沪市主板,28.53451606,29.35349762,29.35349762,28.53451606,2446960.0,71518931.2,9.9925,3.07,1.1862,2026-04-21,0.0428717250765566,接近涨停极端行情,0,1
2026-04-14,603383,顶点软件,软件开发,沪市主板,29.23,31.94,31.94,29.23,9733325.0,301632380.21,9.9862,9.33,4.7393,2026-04-21,0.0144020037570444,接近涨停极端行情,0,1
2026-04-14,603813,*ST原尚,物流,沪市主板,29.09,29.12,29.12,28.98,559783.0,16287844.68,5.0126,0.5,0.5331,2026-04-21,0.0374313186813186,接近涨停极端行情,0,1
2026-04-15,002580,圣阳股份,电池,深市主板,24.48,25.27,25.27,24.48,107906558.0,2708185811.96,10.0131,3.44,23.8553,2026-04-22,0.0577760189948555,接近涨停极端行情,0,1
2026-04-15,002891,中宠股份,饲料,深市主板,38.04,41.84,41.84,38.04,22818243.0,926925528.23,9.9895,9.99,7.1389,2026-04-22,0.0117112810707455,接近涨停极端行情,0,1
2026-04-15,600605,汇通能源,一般零售,沪市主板,31.2611254,32.28984614,32.28984614,30.08259096,18900532.0,598343557.69,10.0034,7.52,9.1625,2026-04-22,-0.0516548097742035,接近涨停极端行情,0,1
2026-04-15,603216,梦天家居,家居用品,沪市主板,30.26,33.17,33.17,29.9,11090795.0,356901800.75,10.0166,10.85,4.9804,2026-04-22,-0.0768766958094664,接近涨停极端行情,0,1
2026-04-15,603813,*ST原尚,物流,沪市主板,30.56,27.66,30.56,27.66,2079900.0,59144609.0,-5.0137,9.96,1.9806,2026-04-22,0.1467823571945046,接近跌停极端行情,0,1
2026-04-16,000762,西藏矿业,能源金属,深市主板,34.06,37.11,37.11,33.85,77661321.0,2797356324.75,9.9881,9.66,14.9119,2026-04-23,-0.0374562112638102,接近涨停极端行情,0,1
2026-04-16,002294,信立泰,化学制药,深市主板,66.4,60.54,66.5,60.54,23538192.0,1452192692.77,-10.0045,8.86,2.1119,2026-04-23,-0.0754872811364387,接近跌停极端行情,0,1
2026-04-16,002580,圣阳股份,电池,深市主板,26.57,27.8,27.8,26.26,67038860.0,1830774754.19,10.0119,6.09,14.8205,2026-04-23,-0.0298561151079137,接近涨停极端行情,0,1
2026-04-16,002757,南兴股份,专用设备,深市主板,20.88,22.79,22.79,20.77,29103476.0,644482451.04,9.9903,9.75,10.3184,2026-04-23,-0.0179903466432646,接近涨停极端行情,0,1
2026-04-16,002940,昂利康,化学制药,深市主板,31.61,35.6,35.6,31.43,19412936.0,672459641.54,10.0124,12.89,10.4779,2026-04-23,0.101123595505618,接近涨停极端行情,0,1
2026-04-16,603220,中贝通信,通信服务,沪市主板,28.73,31.93,31.93,28.73,88749790.0,2713583248.52,9.9897,11.02,20.437,2026-04-23,0.0720325712496083,接近涨停极端行情,0,1
2026-04-16,603272,*ST联翔,家居用品,沪市主板,33.74,31.4,34.51,31.21,7560300.0,244127729.6,-5.0786,9.98,7.2957,2026-04-23,-0.3605095541401274,接近跌停极端行情,0,1
2026-04-16,603322,超讯通信,通信服务,沪市主板,33.05,36.26,36.26,32.97,19061853.0,677820099.78,10.0121,9.98,12.0961,2026-04-23,-0.0333701047986763,接近涨停极端行情,0,1
2026-04-16,603826,坤彩科技,非金属材料Ⅱ,沪市主板,31.56,34.16,34.16,31.06,18606947.0,626314944.85,10.0161,9.98,2.8399,2026-04-23,0.0207845433255269,接近涨停极端行情,0,1
2026-04-16,920177,恒道科技,通用设备,北交所,40.0,36.58,41.01,36.54,106243.0,407731461.94,67.8,20.5,90.25,2026-04-23,-0.0554948059048661,涨跌幅极端异常;接近涨停极端行情;换手率极端异常,0,1
2026-04-17,002580,圣阳股份,电池,深市主板,29.13,30.58,30.58,29.07,82237602.0,2496919988.73,10.0,5.43,18.1805,2026-04-24,-0.0941792020928711,接近涨停极端行情,0,1
2026-04-17,002940,昂利康,化学制药,深市主板,35.96,39.16,39.16,35.87,39683450.0,1503537971.02,10.0,9.24,21.4186,2026-04-24,0.018896833503575,接近涨停极端行情,0,1
2026-04-17,600330,天通股份,电子化学品Ⅱ,沪市主板,21.73,21.73,21.73,21.73,37758389.0,820489792.97,10.0253,0.0,3.0612,2026-04-24,0.1914404049700875,接近涨停极端行情,0,1
2026-04-17,600520,三佳科技,专用设备,沪市主板,25.12,27.81,27.81,25.1,12230950.0,332099434.5,10.0079,10.72,7.7201,2026-04-24,0.0460266091334053,接近涨停极端行情,0,1
2026-04-20,000880,潍柴重机,汽车零部件,深市主板,28.17,31.14,31.14,28.08,43007704.0,1313104071.41,9.9965,10.81,18.9439,2026-04-27,-0.031470777135517,接近涨停极端行情,0,1
2026-04-20,001229,魅视科技,计算机设备,深市主板,36.43,40.07,40.07,36.43,3139999.0,122899920.81,9.9918,9.99,5.9606,2026-04-27,-0.0511604691789367,接近涨停极端行情,0,1
2026-04-20,003023,彩虹集团,小家电,深市主板,29.58,31.74,31.74,29.43,5188880.0,161935367.64,10.0173,8.01,4.9361,2026-04-27,-0.0437933207309387,接近涨停极端行情,0,1
2026-04-20,600206,有研新材,半导体,沪市主板,23.67,25.62,25.62,23.58,107330813.0,2686578654.82,10.0043,8.76,12.6786,2026-04-27,0.0421545667447305,接近涨停极端行情,0,1
2026-04-20,600330,天通股份,电子化学品Ⅱ,沪市主板,23.9,23.9,23.9,23.9,30982683.0,740486123.7,9.9862,0.0,2.5119,2026-04-27,0.1472803347280336,接近涨停极端行情,0,1
2026-04-20,601698,中国卫通,航天装备Ⅱ,沪市主板,33.99,37.38,37.38,33.9,126584119.0,4582733040.0,10.0059,10.24,2.9965,2026-04-27,-0.014446227929374,接近涨停极端行情,0,1
2026-04-20,603261,*ST立航,航空装备Ⅱ,沪市主板,34.63,36.71,36.71,34.58,986200.0,35713401.0,5.0057,6.09,1.2724,2026-04-27,-0.0634704440207027,接近涨停极端行情,0,1
2026-04-20,603272,*ST联翔,家居用品,沪市主板,27.54,27.54,27.54,27.54,399100.0,10991214.0,-10.0,0.0,0.3851,2026-04-27,-0.1176470588235293,接近跌停极端行情,0,1
2026-04-20,603489,八方股份,电机Ⅱ,沪市主板,34.93,38.35,38.35,34.86,8166015.0,303006146.09,10.0115,10.01,3.4806,2026-04-27,-0.0844850065189048,接近涨停极端行情,0,1
2026-04-20,603813,*ST原尚,物流,沪市主板,27.81,28.77,28.77,27.81,1610101.0,46066941.68,5.0,3.5,1.5332,2026-04-27,0.2161974278762601,接近涨停极端行情,0,1
2026-04-21,002580,圣阳股份,电池,深市主板,29.9,29.7,31.19,29.7,39997747.0,1198170278.77,-10.0,4.52,8.8424,2026-04-28,-0.0067340067340067,接近跌停极端行情,0,1
2026-04-21,600520,三佳科技,专用设备,沪市主板,27.73,30.5,30.5,27.6,29308957.0,865694667.18,9.9892,10.46,18.4996,2026-04-28,-0.0557377049180327,接近涨停极端行情,0,1
2026-04-21,600699,均胜电子,汽车零部件,沪市主板,26.04,28.71,28.71,25.55,103871336.0,2845127590.98,10.0,12.11,7.6655,2026-04-28,-0.0184604667363288,接近涨停极端行情,0,1
2026-04-21,603261,*ST立航,航空装备Ⅱ,沪市主板,36.75,38.5,38.55,36.75,1042500.0,39767027.0,4.8761,4.9,1.3451,2026-04-28,-0.1223376623376624,接近涨停极端行情,0,1
2026-04-21,603272,*ST联翔,家居用品,沪市主板,24.79,24.79,24.79,24.79,547700.0,13577483.0,-9.9855,0.0,0.5285,2026-04-29,0.0294473578055667,接近跌停极端行情,0,1
2026-04-21,603813,*ST原尚,物流,沪市主板,28.66,30.21,30.21,28.3,1844300.0,54701121.0,5.0052,6.64,1.7562,2026-04-28,0.2161535915259849,接近涨停极端行情,0,1
2026-04-22,000062,深圳华强,其他电子Ⅱ,深市主板,30.3160352,32.54984832,32.54984832,29.78749906,72692879.0,2268375610.39,10.0101,9.34,6.9569,2026-04-29,0.0952431989704583,接近涨停极端行情,0,1
2026-04-22,000811,冰轮环境,通用设备,深市主板,20.88,22.41,22.41,20.6,72753262.0,1589905120.88,10.0147,8.89,7.436,2026-04-29,0.0990629183400266,接近涨停极端行情,0,1
2026-04-22,002580,圣阳股份,电池,深市主板,26.73,26.73,28.29,26.73,189820754.0,5168025657.52,-10.0,5.25,41.9643,2026-04-29,0.0699588477366255,接近跌停极端行情,0,1
2026-04-22,600330,天通股份,电子化学品Ⅱ,沪市主板,23.45,25.87,25.87,23.43,207360356.0,5142236765.71,9.9915,10.37,16.8116,2026-04-29,-0.0081175106300734,接近涨停极端行情,0,1
2026-04-22,603261,*ST立航,航空装备Ⅱ,沪市主板,39.38,36.58,39.38,36.58,1430039.0,52926556.62,-4.987,7.27,1.8451,2026-04-29,-0.0855658829961726,接近跌停极端行情,0,1
2026-04-22,603272,*ST联翔,家居用品,沪市主板,22.31,22.31,23.36,22.31,15138045.0,338560588.95,-10.004,4.24,14.6082,2026-04-30,0.201255042581802,接近跌停极端行情,0,1
2026-04-22,603496,恒为科技,计算机设备,沪市主板,28.5,31.5,31.5,28.33,27369027.0,836522955.98,9.986,11.07,8.5472,2026-04-29,-0.0412698412698413,接近涨停极端行情,0,1
2026-04-22,603618,杭电股份,电网设备,沪市主板,26.42,28.55,28.55,25.3,74732978.0,2034629390.53,10.0193,12.52,10.8093,2026-04-29,0.0322241681260944,接近涨停极端行情,0,1
2026-04-22,603813,*ST原尚,物流,沪市主板,31.72,31.72,31.72,31.72,233800.0,7416136.0,4.9983,0.0,0.2226,2026-04-29,0.1506935687263557,接近涨停极端行情,0,1
2026-04-23,002971,和远气体,化学制品,深市主板,30.81,33.88,33.88,30.63,15590910.0,511738087.8,10.0,10.55,9.9685,2026-04-30,-0.0631641086186541,接近涨停极端行情,0,1
2026-04-23,603198,迎驾贡酒,白酒Ⅱ,沪市主板,37.77,39.02,39.02,37.63,17089453.0,661652365.5,10.0085,3.92,2.1362,2026-04-30,-0.0261404407995899,接近涨停极端行情,0,1
2026-04-23,603220,中贝通信,通信服务,沪市主板,30.92,34.23,34.23,30.92,97815548.0,3210971178.24,9.9936,10.64,22.5246,2026-04-30,-0.1744084136722172,接近涨停极端行情,0,1
2026-04-23,603272,*ST联翔,家居用品,沪市主板,21.08,20.08,21.18,20.08,14119542.0,288832313.69,-9.9955,4.93,13.6254,2026-05-06,0.401394422310757,接近跌停极端行情,0,1
2026-04-23,603618,杭电股份,电网设备,沪市主板,28.86,31.41,31.41,28.75,102290290.0,3175590357.21,10.0175,9.32,14.7952,2026-04-30,-0.1002865329512893,接近涨停极端行情,0,1
2026-04-23,603813,*ST原尚,物流,沪市主板,33.31,33.31,33.31,33.31,130800.0,4356948.0,5.0126,0.0,0.1246,2026-04-30,0.1107775442809966,接近涨停极端行情,0,1
2026-04-24,000062,深圳华强,其他电子Ⅱ,深市主板,30.72490278,34.24515292,34.24515292,30.3658971,112134578.0,3731477590.52,9.9936,12.46,10.7316,2026-05-06,0.0769407304489269,接近涨停极端行情,0,1
2026-04-24,002407,多氟多,化学制品,深市主板,30.54,33.04,33.04,30.15,199211510.0,6341989121.75,9.9867,9.62,18.4666,2026-05-06,0.1537530266343825,接近涨停极端行情,0,1
2026-04-24,002891,中宠股份,饲料,深市主板,41.1,38.28,41.14,38.28,23663753.0,921753031.12,-9.9929,6.72,7.3513,2026-05-06,-0.1238244514106583,接近跌停极端行情,0,1
2026-04-24,002977,*ST天箭,军工电子Ⅱ,深市主板,28.98,28.98,28.98,28.98,650600.0,18854388.0,-5.0147,0.0,0.9762,2026-05-06,-0.0655624568668047,接近跌停极端行情,0,1
2026-04-24,603272,*ST联翔,家居用品,沪市主板,20.95,22.09,22.09,20.95,9399745.0,202637513.7,10.01,5.68,9.0707,2026-05-07,0.2100497962879131,接近涨停极端行情,0,1
2026-04-27,000062,深圳华强,其他电子Ⅱ,深市主板,35.27230806,37.66567926,37.66567926,34.24515292,107511487.0,3952832958.8,9.9884,9.99,10.2892,2026-05-07,-0.0054606544748663,接近涨停极端行情,0,1
2026-04-27,001220,世盟股份,物流,深市主板,43.44,40.11,44.44,40.11,2930212.0,121537265.54,-10.0067,9.72,12.9606,2026-05-07,-0.0274245823984043,接近跌停极端行情,0,1
2026-04-27,002134,天津普林,元件,深市主板,22.84,24.98,24.98,22.84,19652971.0,483547347.5,9.9956,9.42,7.9731,2026-05-07,0.1188951160928741,接近涨停极端行情,0,1
2026-04-27,002902,铭普光磁,通信设备,深市主板,28.5,28.61,28.61,28.5,15331770.0,438467611.07,9.9962,0.42,8.6312,2026-05-07,0.1495980426424328,接近涨停极端行情,0,1
2026-04-27,002977,*ST天箭,军工电子Ⅱ,深市主板,27.53,27.53,27.53,27.53,459700.0,12655541.0,-5.0035,0.0,0.6898,2026-05-07,0.0098074827460952,接近跌停极端行情,0,1
2026-04-27,603211,晋拓股份,汽车零部件,沪市主板,22.95,25.4,25.4,22.77,13199400.0,323602855.0,10.0043,11.39,4.8561,2026-05-07,0.0909448818897638,接近涨停极端行情,0,1
2026-04-27,603272,*ST联翔,家居用品,沪市主板,24.3,24.3,24.3,23.2,5928600.0,143174844.0,10.0045,4.98,5.7211,2026-05-08,0.0740740740740741,接近涨停极端行情,0,1
2026-04-27,603657,春光科技,家电零部件Ⅱ,沪市主板,25.85,28.35,28.35,25.85,2683640.0,75096943.0,10.0116,9.7,1.9851,2026-05-07,0.0994708994708994,接近涨停极端行情,0,1
2026-04-27,603813,*ST原尚,物流,沪市主板,33.0,34.99,34.99,32.17,1878600.0,63696442.0,5.012,8.46,1.7889,2026-05-07,0.118891111746213,接近涨停极端行情,0,1
2026-04-28,002902,铭普光磁,通信设备,深市主板,29.65,31.47,31.47,29.18,32380026.0,994813534.01,9.9965,8.0,18.2287,2026-05-08,0.1496663489037177,接近涨停极端行情,0,1
2026-04-28,002989,中天精装,装修装饰Ⅱ,深市主板,23.85,26.3,26.3,23.75,8392118.0,215155761.63,9.9958,10.66,4.5774,2026-05-08,0.2045627376425856,接近涨停极端行情,0,1
2026-04-28,603813,*ST原尚,物流,沪市主板,34.1,36.74,36.74,34.1,1582700.0,57357664.0,5.0014,7.55,1.5071,2026-05-08,0.0764833968426781,接近涨停极端行情,0,1
2026-04-29,001336,楚环科技,环保设备Ⅱ,深市主板,27.2,29.07,29.07,26.95,4418109.0,125181908.94,9.9886,8.02,8.9575,2026-05-11,0.0540075679394564,接近涨停极端行情,0,1
2026-04-29,002378,章源钨业,小金属,深市主板,29.9,32.92,32.92,29.9,111538852.0,3549058438.27,9.99,10.09,9.3328,2026-05-11,0.0112393681652489,接近涨停极端行情,0,1
2026-04-29,002655,共达电声,消费电子,深市主板,28.58,30.7,30.7,27.04,91322300.0,2660619093.96,9.9964,13.11,25.1517,2026-05-11,0.1846905537459282,接近涨停极端行情,0,1
2026-04-29,002842,翔鹭钨业,小金属,深市主板,32.91,34.99,34.99,32.32,56929929.0,1916829426.46,9.9969,8.39,21.2059,2026-05-11,0.0780222920834523,接近涨停极端行情,0,1
2026-04-29,002956,西麦食品,休闲食品,深市主板,30.5,32.51,32.51,30.5,8679669.0,279319252.3,10.0169,6.8,3.8883,2026-05-11,-0.0282989849277145,接近涨停极端行情,0,1
2026-04-29,603272,*ST联翔,家居用品,沪市主板,25.52,25.52,25.52,25.52,5330153.0,136025504.56,5.0206,0.0,5.1436,2026-05-11,0.0740595611285266,接近涨停极端行情,0,1
2026-04-29,603489,八方股份,电机Ⅱ,沪市主板,34.58,36.75,36.75,34.56,8537303.0,310782470.87,9.997,6.55,3.6388,2026-05-11,0.0533333333333334,接近涨停极端行情,0,1
2026-04-30,002158,汉钟精机,通用设备,深市主板,25.15,27.61,27.61,25.03,15399025.0,409595161.7,10.0,10.28,2.8861,2026-05-12,0.1839913074972834,接近涨停极端行情,0,1
